block_nr,count__expectancy,count_ec_block_loop,count_ec_blocks_loop,count_expectancy,expectancy,order,response__expectancy,response_expectancy,response_time__expectancy,response_time_expectancy,stim1,stim2,subject_nr,time_ec_block_loop,time_expectancy,usval
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","4.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","19.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7060.JPG","2304.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2310.JPG","2520.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2276.JPG","26.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","8500.JPG","8330.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9561.JPG","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1390.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","22.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1500.JPG","18.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1721.JPG","23.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","6.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","2.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","13.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9561.JPG","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7060.JPG","2304.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1670.JPG","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7009.JPG","12.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","2.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","4.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","22.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2357.JPG","1230.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","13.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","8500.JPG","8330.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2100.JPG","7.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1390.JPG","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1945.JPG","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1721.JPG","23.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2276.JPG","26.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","13.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1500.JPG","18.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","6.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","19.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","6.png","144","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2100.JPG","7.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2310.JPG","2520.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","19.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7060.JPG","2304.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1670.JPG","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","6.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1721.JPG","23.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1500.JPG","18.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","25.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2510.JPG","1275.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2100.JPG","7.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9561.JPG","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1721.JPG","23.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1945.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2100.JPG","7.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","8500.JPG","8330.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","13.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7009.JPG","12.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2276.JPG","26.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1500.JPG","18.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","19.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1670.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","4.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2310.JPG","2520.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7009.JPG","12.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2510.JPG","1275.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1390.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1500.JPG","18.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2276.JPG","26.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","4.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7009.JPG","12.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1721.JPG","23.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2357.JPG","1230.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9561.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","8500.JPG","8330.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7060.JPG","2304.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","6.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2276.JPG","26.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","13.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","4.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","2.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7009.JPG","12.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7025.JPG","11.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","3.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","1945.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","19.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","6.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","13.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2276.JPG","26.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","25.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1721.JPG","23.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1390.JPG","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2357.JPG","1230.JPG","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2.png","empty.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2510.JPG","1275.JPG","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","3300.JPG","14.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","4.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","5.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7006.JPG","1.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1463.JPG","17.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1500.JPG","18.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9331.JPG","10.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","20.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7080.JPG","21.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1610.JPG","8.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9041.JPG","24.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","19.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7035.JPG","9.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7060.JPG","2304.JPG","144","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","144","NA","NA","NA"
