block_nr,count__expectancy,count_ec_block_loop,count_ec_blocks_loop,count_expectancy,expectancy,order,response__expectancy,response_expectancy,response_time__expectancy,response_time_expectancy,stim1,stim2,subject_nr,time_ec_block_loop,time_expectancy,usval
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","25.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5780.JPG","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1440.JPG","5.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5660.JPG","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5660.JPG","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","19.png","13.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7090.JPG","24.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","14.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7090.JPG","24.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5250.JPG","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9000.JPG","5611.JPG","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","2.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7233.JPG","12.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9000.JPG","5611.JPG","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","19.png","13.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","6.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5780.JPG","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7090.JPG","24.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5250.JPG","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","2.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5720.JPG","9280.JPG","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","16.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","2.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7233.JPG","12.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","14.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"1","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","5.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7233.JPG","12.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","22.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","6.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5250.JPG","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5780.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","14.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","5.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5720.JPG","9280.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","19.png","13.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5250.JPG","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","2.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5660.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5250.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","19.png","13.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9000.JPG","5611.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","19.png","13.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","25.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","6.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","2.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7233.JPG","12.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","27.png","2.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5720.JPG","9280.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5720.JPG","9280.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","16.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","14.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9000.JPG","5611.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","22.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2399.JPG","4.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7090.JPG","24.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","9.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","10.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5780.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7175.JPG","14.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9000.JPG","5611.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7090.JPG","24.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5660.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","5.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","7175.JPG","14.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","empty.png","3.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5870.JPG","5970.JPG","297","NA","NA","NA"
"2","NA","NA","NA","NA","1","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5780.JPG","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","16.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","5660.JPG","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7233.JPG","12.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","15.png","6.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"2","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","7090.JPG","24.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9000.JPG","5611.JPG","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","26.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1440.JPG","5.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","17.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5250.JPG","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","21.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","18.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","5660.JPG","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","8.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1540.JPG","23.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","20.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","2750.JPG","7.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","9432.JPG","1.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","empty.png","empty.png","297","NA","NA","NA"
"3","NA","NA","NA","NA","0","NA","NA","NA","NA","NA","1750.JPG","11.png","297","NA","NA","NA"
